SENTENCE	TOKEN	TAG
2787	if	O
2787	you	O
2787	don't	O
2787	want	O
2787	to	O
2787	get	O
2787	drunk	O
2787	because	O
2787	you'll	O
2787	be	O
2787	lucky	O
2787	if	O
2787	you	O
2787	can	O
2787	get	O
2787	one	O
2787	drink	B-aspect
2787	an	O
2787	hour	O
2787	the	O
2787	service	B-aspect
2787	is	O
2787	so	O
2787	bad	O
2787	.	O
2788	Anyway	O
2788	,	O
2788	the	O
2788	owner	B-aspect
2788	was	O
2788	fake	O
2788	.	O
2789	Owner	B-aspect
2789	is	O
2789	pleasant	O
2789	and	O
2789	entertaining	O
2789	.	O
2790	I	O
2790	have	O
2790	never	O
2790	in	O
2790	my	O
2790	life	O
2790	sent	O
2790	back	O
2790	food	B-aspect
2790	before	O
2790	,	O
2790	but	O
2790	I	O
2790	simply	O
2790	had	O
2790	to	O
2790	,	O
2790	and	O
2790	the	O
2790	waiter	B-aspect
2790	argued	O
2790	with	O
2790	me	O
2790	over	O
2790	this	O
2790	.	O
2791	Although	O
2791	the	O
2791	restaurant	O
2791	itself	O
2791	is	O
2791	nice	O
2791	,	O
2791	I	O
2791	prefer	O
2791	not	O
2791	to	O
2791	go	O
2791	for	O
2791	the	O
2791	food	B-aspect
2791	.	O
2792	Creamy	B-aspect
2792	appetizers	I-aspect
2792	taramasalata	B-aspect
2792	,	O
2792	eggplant	B-aspect
2792	salad	I-aspect
2792	,	O
2792	and	O
2792	Greek	O
2792	yogurt	O
2792	with	O
2792	cuccumber	O
2792	,	O
2792	dill	O
2792	,	O
2792	and	O
2792	garlic	O
2792	taste	O
2792	excellent	O
2792	when	O
2792	on	O
2792	warm	B-aspect
2792	pitas	I-aspect
2792	.	O
2793	The	O
2793	food	B-aspect
2793	is	O
2793	uniformly	O
2793	exceptional	O
2793	,	O
2793	with	O
2793	a	O
2793	very	O
2793	capable	O
2793	kitchen	B-aspect
2793	which	O
2793	will	O
2793	proudly	O
2793	whip	O
2793	up	O
2793	whatever	O
2793	you	O
2793	feel	O
2793	like	O
2793	eating	O
2793	,	O
2793	whether	O
2793	it's	O
2793	on	O
2793	the	O
2793	menu	B-aspect
2793	or	O
2793	not	O
2793	.	O
2794	Where	O
2794	Gabriela	O
2794	personaly	O
2794	greets	O
2794	you	O
2794	and	O
2794	recommends	O
2794	you	O
2794	what	O
2794	to	O
2794	eat	O
2794	.	O
2795	Not	O
2795	only	O
2795	was	O
2795	the	O
2795	food	B-aspect
2795	outstanding	O
2795	,	O
2795	but	O
2795	the	O
2795	little	O
2795	'perks'	O
2795	were	O
2795	great	O
2795	.	O
2796	Our	O
2796	agreed	O
2796	favorite	O
2796	is	O
2796	the	O
2796	orrechiete	B-aspect
2796	with	I-aspect
2796	sausage	I-aspect
2796	and	I-aspect
2796	chicken	I-aspect
2796	usually	O
2796	the	O
2796	waiters	B-aspect
2796	are	O
2796	kind	O
2796	enough	O
2796	to	O
2796	split	O
2796	the	O
2796	dish	B-aspect
2796	in	O
2796	half	O
2796	so	O
2796	you	O
2796	get	O
2796	to	O
2796	sample	O
2796	both	O
2796	meats	B-aspect
2796	.	O
2797	The	O
2797	Bagels	B-aspect
2797	have	O
2797	an	O
2797	outstanding	O
2797	taste	O
2797	with	O
2797	a	O
2797	terrific	O
2797	texture	O
2797	,	O
2797	both	O
2797	chewy	O
2797	yet	O
2797	not	O
2797	gummy	O
2797	.	O
2798	Nevertheless	O
2798	the	O
2798	food	B-aspect
2798	itself	O
2798	is	O
2798	pretty	O
2798	good	O
2798	.	O
2799	They	O
2799	did	O
2799	not	O
2799	have	O
2799	mayonnaise	B-aspect
2799	,	O
2799	forgot	O
2799	our	O
2799	toast	B-aspect
2799	,	O
2799	left	O
2799	out	O
2799	ingredients	B-aspect
2799	ie	O
2799	cheese	B-aspect
2799	in	O
2799	an	O
2799	omelet	B-aspect
2799	,	O
2799	below	O
2799	hot	O
2799	temperatures	O
2799	and	O
2799	the	O
2799	bacon	B-aspect
2799	was	O
2799	so	O
2799	over	O
2799	cooked	O
2799	it	O
2799	crumbled	O
2799	on	O
2799	the	O
2799	plate	B-aspect
2799	when	O
2799	you	O
2799	touched	O
2799	it	O
2799	.	O
2800	It	O
2800	took	O
2800	half	O
2800	an	O
2800	hour	O
2800	to	O
2800	get	O
2800	our	O
2800	check	B-aspect
2800	,	O
2800	which	O
2800	was	O
2800	perfect	O
2800	since	O
2800	we	O
2800	could	O
2800	sit	O
2800	,	O
2800	have	O
2800	drinks	B-aspect
2800	and	O
2800	talk	O
2800	!	O
2801	I	O
2801	would	O
2801	definitely	O
2801	recommend	O
2801	Mary's	O
2801	and	O
2801	am	O
2801	making	O
2801	it	O
2801	one	O
2801	of	O
2801	my	O
2801	regular	O
2801	neighborhood	O
2801	haunts	O
2801	.	O
2802	The	O
2802	pizza	B-aspect
2802	is	O
2802	the	O
2802	best	O
2802	if	O
2802	you	O
2802	like	O
2802	thin	B-aspect
2802	crusted	I-aspect
2802	pizza	I-aspect
2802	.	O
2803	He	O
2803	can't	O
2803	help	O
2803	,	O
2803	they're	O
2803	bought	O
2803	up	O
2803	so	O
2803	fast	O
2803	.	O
2804	Secondly	O
2804	,	O
2804	on	O
2804	this	O
2804	night	O
2804	the	O
2804	place	O
2804	was	O
2804	overwhelmed	O
2804	by	O
2804	upper	O
2804	east	O
2804	side	O
2804	ladies	O
2804	perfume	O
2804	.	O
2805	Obviously	O
2805	run	O
2805	by	O
2805	folks	O
2805	who	O
2805	know	O
2805	a	O
2805	pie	O
2805	.	O
2806	IT	O
2806	IS	O
2806	DEFINITELY	O
2806	SPECIAL	O
2806	AND	O
2806	AFFORDABLE	O
2806	.	O
2807	All	O
2807	the	O
2807	money	O
2807	went	O
2807	into	O
2807	the	O
2807	interior	B-aspect
2807	decoration	I-aspect
2807	,	O
2807	none	O
2807	of	O
2807	it	O
2807	went	O
2807	to	O
2807	the	O
2807	chefs	B-aspect
2807	.	O
2808	I	O
2808	asked	O
2808	for	O
2808	seltzer	B-aspect
2808	with	I-aspect
2808	lime	I-aspect
2808	,	O
2808	no	O
2808	ice	O
2808	.	O
2809	Don't	O
2809	go	O
2809	alone	O
2809	even	O
2809	two	O
2809	people	O
2809	isn't	O
2809	enough	O
2809	for	O
2809	the	O
2809	whole	O
2809	experience	O
2809	,	O
2809	with	O
2809	pickles	B-aspect
2809	and	O
2809	a	O
2809	selection	B-aspect
2809	of	I-aspect
2809	meats	I-aspect
2809	and	I-aspect
2809	seafoods	I-aspect
2809	.	O
2810	My	O
2810	suggestion	O
2810	is	O
2810	to	O
2810	eat	B-aspect
2810	family	I-aspect
2810	style	I-aspect
2810	because	O
2810	you'll	O
2810	want	O
2810	to	O
2810	try	O
2810	the	O
2810	other	O
2810	dishes	B-aspect
2810	.	O
2811	This	O
2811	isn't	O
2811	a	O
2811	value	O
2811	joint	O
2811	.	O
2812	Faan's	O
2812	got	O
2812	a	O
2812	great	O
2812	concept	O
2812	but	O
2812	a	O
2812	little	O
2812	rough	O
2812	on	O
2812	the	O
2812	delivery	B-aspect
2812	.	O
2813	From	O
2813	the	O
2813	incredible	O
2813	food	B-aspect
2813	,	O
2813	to	O
2813	the	O
2813	warm	O
2813	atmosphere	B-aspect
2813	,	O
2813	to	O
2813	the	O
2813	friendly	O
2813	service	B-aspect
2813	,	O
2813	this	O
2813	downtown	O
2813	neighborhood	O
2813	spot	O
2813	doesn't	O
2813	miss	O
2813	a	O
2813	beat	O
2813	.	O
2814	Great	O
2814	food	B-aspect
2814	at	O
2814	REASONABLE	O
2814	prices	B-aspect
2814	,	O
2814	makes	O
2814	for	O
2814	an	O
2814	evening	O
2814	that	O
2814	can't	O
2814	be	O
2814	beat	O
2814	!	O
2815	Look	O
2815	foward	O
2815	to	O
2815	trying	O
2815	the	O
2815	Ruben	O
2815	upon	O
2815	returning	O
2815	.	O
2816	The	O
2816	only	O
2816	other	O
2816	steakhouse	O
2816	that	O
2816	seems	O
2816	to	O
2816	hold	O
2816	a	O
2816	candle	O
2816	to	O
2816	Roth's	O
2816	is	O
2816	the	O
2816	Strip	O
2816	House	O
2816	.	O
2817	We	O
2817	usually	O
2817	go	O
2817	to	O
2817	the	O
2817	Chart	O
2817	House	O
2817	to	O
2817	celebrate	O
2817	a	O
2817	birthday	O
2817	or	O
2817	anniversary	O
2817	.	O
2818	You'll	O
2818	adore	O
2818	it	O
2818	.	O
2819	Two	O
2819	words	O
2819	Free	O
2819	wine	B-aspect
2819	.	O
2820	I	O
2820	stumbled	O
2820	upon	O
2820	this	O
2820	second	O
2820	floor	O
2820	walk	O
2820	up	O
2820	two	O
2820	Fridays	O
2820	ago	O
2820	when	O
2820	I	O
2820	was	O
2820	with	O
2820	two	O
2820	friends	O
2820	in	O
2820	town	O
2820	from	O
2820	L	O
2820	.	O
2820	A	O
2820	.	O
2820	Being	O
2820	serious	O
2820	sushi	B-aspect
2820	lovers	O
2820	,	O
2820	we	O
2820	sat	O
2820	at	O
2820	the	O
2820	sushi	B-aspect
2820	bar	I-aspect
2820	to	O
2820	be	O
2820	closer	O
2820	to	O
2820	the	O
2820	action	O
2820	.	O
2821	The	O
2821	fried	B-aspect
2821	rice	I-aspect
2821	is	O
2821	amazing	O
2821	here	O
2821	.	O
2822	Three	O
2822	courses	B-aspect
2822	choices	O
2822	include	O
2822	excellent	O
2822	mussels	B-aspect
2822	,	O
2822	puff	B-aspect
2822	pastry	I-aspect
2822	goat	I-aspect
2822	cheese	I-aspect
2822	and	O
2822	salad	B-aspect
2822	with	I-aspect
2822	a	I-aspect
2822	delicious	I-aspect
2822	dressing	I-aspect
2822	,	O
2822	and	O
2822	a	O
2822	hanger	B-aspect
2822	steak	I-aspect
2822	au	I-aspect
2822	poivre	I-aspect
2822	that	O
2822	is	O
2822	out	O
2822	of	O
2822	this	O
2822	world	O
2822	.	O
2823	At	O
2823	the	O
2823	end	O
2823	you're	O
2823	left	O
2823	with	O
2823	a	O
2823	mild	O
2823	broth	B-aspect
2823	with	I-aspect
2823	noodles	I-aspect
2823	that	O
2823	you	O
2823	can	O
2823	slurp	O
2823	out	O
2823	of	O
2823	a	O
2823	cup	O
2823	.	O
2824	I	O
2824	just	O
2824	wonder	O
2824	how	O
2824	you	O
2824	can	O
2824	have	O
2824	such	O
2824	a	O
2824	delicious	O
2824	meal	B-aspect
2824	for	O
2824	such	O
2824	little	O
2824	money	B-aspect
2824	.	O
2825	so	O
2825	garantuan	O
2825	that	O
2825	you	O
2825	can't	O
2825	fit	O
2825	them	O
2825	in	O
2825	a	O
2825	toaster	O
2825	.	O
2826	Whem	O
2826	asked	O
2826	,	O
2826	we	O
2826	had	O
2826	to	O
2826	ask	O
2826	more	O
2826	detailed	O
2826	questions	O
2826	so	O
2826	that	O
2826	we	O
2826	knew	O
2826	what	O
2826	the	O
2826	specials	B-aspect
2826	were	O
2826	.	O
2827	This	O
2827	is	O
2827	a	O
2827	consistently	O
2827	great	O
2827	place	O
2827	to	O
2827	dine	B-aspect
2827	for	O
2827	lunch	B-aspect
2827	or	O
2827	dinner	B-aspect
2827	.	O
2828	Fabulous	O
2828	service	B-aspect
2828	,	O
2828	fantastic	O
2828	food	B-aspect
2828	,	O
2828	and	O
2828	a	O
2828	chilled	O
2828	out	O
2828	atmosphere	B-aspect
2828	and	O
2828	environment	B-aspect
2828	.	O
2829	Not	O
2829	what	O
2829	I	O
2829	wanted	O
2829	to	O
2829	hear	O
2829	.	O
2830	Try	O
2830	the	O
2830	lasagnette	B-aspect
2830	appetizer	I-aspect
2830	.	O
2831	Pricey	O
2831	,	O
2831	but	O
2831	worth	O
2831	a	O
2831	try	O
2831	,	O
2831	at	O
2831	least	O
2831	once	O
2831	.	O
2832	I've	O
2832	been	O
2832	there	O
2832	a	O
2832	few	O
2832	times	O
2832	,	O
2832	and	O
2832	I	O
2832	usually	O
2832	end	O
2832	up	O
2832	sitting	O
2832	next	O
2832	to	O
2832	some	O
2832	pretty	O
2832	odd	O
2832	people	O
2832	.	O
2833	I	O
2833	liked	O
2833	the	O
2833	beer	B-aspect
2833	selection	I-aspect
2833	!	O
2834	I	O
2834	grew	O
2834	up	O
2834	eating	O
2834	Dosa	B-aspect
2834	and	O
2834	have	O
2834	yet	O
2834	to	O
2834	find	O
2834	a	O
2834	place	O
2834	in	O
2834	NY	O
2834	to	O
2834	satisfy	O
2834	my	O
2834	taste	O
2834	buds	O
2834	.	O
2835	If	O
2835	you	O
2835	are	O
2835	a	O
2835	carnivore	O
2835	,	O
2835	come	O
2835	hungry	O
2835	and	O
2835	you	O
2835	will	O
2835	leave	O
2835	more	O
2835	satisfied	O
2835	than	O
2835	you	O
2835	have	O
2835	ever	O
2835	been	O
2835	.	O
2836	Not	O
2836	too	O
2836	crazy	O
2836	about	O
2836	their	O
2836	sake	B-aspect
2836	martini	I-aspect
2836	.	O
2837	One	O
2837	thing	O
2837	I	O
2837	liked	O
2837	about	O
2837	this	O
2837	place	O
2837	is	O
2837	that	O
2837	I	O
2837	never	O
2837	felt	O
2837	rushed	O
2837	or	O
2837	pressured	O
2837	to	O
2837	give	O
2837	up	O
2837	my	O
2837	table	B-aspect
2837	ot	O
2837	incoming	O
2837	guests	O
2837	.	O
2838	We	O
2838	happened	O
2838	upon	O
2838	this	O
2838	place	O
2838	purely	O
2838	by	O
2838	accident	O
2838	and	O
2838	were	O
2838	pleased	O
2838	with	O
2838	the	O
2838	results	O
2838	.	O
2839	Unfortunately	O
2839	,	O
2839	the	O
2839	food	B-aspect
2839	is	O
2839	outstanding	O
2839	,	O
2839	but	O
2839	everything	O
2839	else	O
2839	about	O
2839	this	O
2839	restaurant	O
2839	is	O
2839	the	O
2839	pits	O
2839	.	O
2840	Deff	O
2840	recimmend	O
2840	Bukhara	O
2840	they	O
2840	also	O
2840	have	O
2840	opened	O
2840	two	O
2840	new	O
2840	locations	O
2840	guess	O
2840	ill	O
2840	try	O
2840	them	O
2840	out	O
2840	.	O
2841	We	O
2841	always	O
2841	have	O
2841	a	O
2841	delicious	O
2841	meal	B-aspect
2841	and	O
2841	always	O
2841	leave	O
2841	feeling	O
2841	satisfied	O
2841	.	O
2842	Dip	O
2842	the	O
2842	ingredients	B-aspect
2842	in	O
2842	with	O
2842	your	O
2842	chopsticks	B-aspect
2842	,	O
2842	swirl	O
2842	them	O
2842	around	O
2842	,	O
2842	and	O
2842	eat	O
2842	.	O
2843	Everyone	O
2843	I	O
2843	have	O
2843	spoken	O
2843	too	O
2843	there	O
2843	is	O
2843	super	O
2843	friendly	O
2843	,	O
2843	helpful	O
2843	,	O
2843	and	O
2843	willing	O
2843	to	O
2843	the	O
2843	extra	O
2843	mile	O
2843	for	O
2843	a	O
2843	customer	O
2843	.	O
2844	Sapphire	O
2844	is	O
2844	the	O
2844	only	O
2844	Indian	O
2844	restaurant	O
2844	I	O
2844	go	O
2844	to	O
2844	when	O
2844	I'm	O
2844	in	O
2844	NYC	O
2844	.	O
2845	The	O
2845	cuisine	B-aspect
2845	from	O
2845	what	O
2845	I've	O
2845	gathered	O
2845	is	O
2845	authentic	O
2845	Taiwanese	O
2845	,	O
2845	though	O
2845	its	O
2845	very	O
2845	different	O
2845	from	O
2845	what	O
2845	I've	O
2845	been	O
2845	accustomed	O
2845	to	O
2845	in	O
2845	Taipei	O
2845	.	O
2846	Heartland	O
2846	Brewery	O
2846	is	O
2846	by	O
2846	far	O
2846	one	O
2846	of	O
2846	the	O
2846	best	O
2846	places	O
2846	in	O
2846	NYC	O
2846	to	O
2846	make	O
2846	new	O
2846	friends	O
2846	and	O
2846	catch	O
2846	up	O
2846	with	O
2846	old	O
2846	ones	O
2846	.	O
2847	They	O
2847	are	O
2847	often	O
2847	crowded	B-aspect
2847	on	O
2847	the	O
2847	weekends	O
2847	but	O
2847	they	O
2847	are	O
2847	efficient	O
2847	and	O
2847	accurate	O
2847	with	O
2847	their	O
2847	service	B-aspect
2847	.	O
2848	All	O
2848	my	O
2848	co	O
2848	workers	O
2848	were	O
2848	amazed	O
2848	at	O
2848	how	O
2848	small	O
2848	the	O
2848	dish	B-aspect
2848	was	O
2848	.	O
2849	The	O
2849	wait	B-aspect
2849	staff	I-aspect
2849	is	O
2849	friendly	O
2849	,	O
2849	and	O
2849	the	O
2849	food	B-aspect
2849	has	O
2849	gotten	O
2849	better	O
2849	and	O
2849	better	O
2849	!	O
2850	I	O
2850	was	O
2850	glad	O
2850	I	O
2850	did	O
2850	.	O
2851	I've	O
2851	never	O
2851	been	O
2851	treated	O
2851	so	O
2851	rudely	O
2851	.	O
2852	I'll	O
2852	be	O
2852	back	O
2852	soon	O
2852	.	O
2853	Le	O
2853	Pere	O
2853	Pinard	O
2853	has	O
2853	a	O
2853	15	O
2853	pre	O
2853	theater	O
2853	menu	O
2853	that	O
2853	is	O
2853	outstanding	O
2853	.	O
2854	Went	O
2854	inside	O
2854	and	O
2854	I	O
2854	started	O
2854	to	O
2854	get	O
2854	excited	O
2854	.	O
2855	I	O
2855	also	O
2855	ordered	O
2855	for	O
2855	delivery	B-aspect
2855	and	O
2855	the	O
2855	restaurant	O
2855	forgot	O
2855	half	O
2855	the	O
2855	order	B-aspect
2855	.	O
2856	Our	O
2856	server	B-aspect
2856	checked	O
2856	on	O
2856	us	O
2856	maybe	O
2856	twice	O
2856	during	O
2856	the	O
2856	entire	O
2856	meal	B-aspect
2856	.	O
2857	We	O
2857	have	O
2857	been	O
2857	to	O
2857	Montparnasse	O
2857	many	O
2857	times	O
2857	and	O
2857	return	O
2857	often	O
2857	for	O
2857	good	O
2857	reason	O
2857	.	O
2858	The	O
2858	strong	O
2858	scents	B-aspect
2858	coming	O
2858	from	O
2858	the	O
2858	left	O
2858	and	O
2858	right	O
2858	of	O
2858	me	O
2858	negatively	O
2858	affected	O
2858	my	O
2858	taste	O
2858	buds	O
2858	.	O
2859	If	O
2859	you	O
2859	wrote	O
2859	a	O
2859	bad	O
2859	review	O
2859	,	O
2859	it's	O
2859	because	O
2859	you	O
2859	don't	O
2859	understand	O
2859	what	O
2859	Rao's	O
2859	is	O
2859	all	O
2859	about	O
2859	.	O
2860	Had	O
2860	we	O
2860	been	O
2860	stalling	O
2860	I	O
2860	could	O
2860	understand	O
2860	where	O
2860	they	O
2860	were	O
2860	coming	O
2860	from	O
2860	,	O
2860	but	O
2860	we	O
2860	had	O
2860	been	O
2860	there	O
2860	less	O
2860	than	O
2860	an	O
2860	hour	O
2860	and	O
2860	they	O
2860	hadn't	O
2860	even	O
2860	brought	O
2860	us	O
2860	a	O
2860	check	B-aspect
2860	yet	O
2860	!	O
2861	Though	O
2861	the	O
2861	Spider	B-aspect
2861	Roll	I-aspect
2861	may	O
2861	look	O
2861	like	O
2861	a	O
2861	challenge	O
2861	to	O
2861	eat	O
2861	,	O
2861	with	O
2861	soft	O
2861	shell	B-aspect
2861	crab	I-aspect
2861	hanging	O
2861	out	O
2861	of	O
2861	the	O
2861	roll	O
2861	,	O
2861	it	O
2861	is	O
2861	well	O
2861	worth	O
2861	the	O
2861	price	B-aspect
2861	you	O
2861	pay	O
2861	for	O
2861	them	O
2861	.	O
2862	Deep	B-aspect
2862	Fried	I-aspect
2862	Skewers	I-aspect
2862	are	O
2862	good	O
2862	and	O
2862	still	O
2862	rare	O
2862	to	O
2862	find	O
2862	in	O
2862	NYC	O
2862	.	O
2863	This	O
2863	was	O
2863	one	O
2863	of	O
2863	the	O
2863	BEST	O
2863	restaurants	O
2863	I've	O
2863	ever	O
2863	been	O
2863	to	O
2863	.	O
2864	This	O
2864	restaurant	O
2864	used	O
2864	to	O
2864	be	O
2864	pretty	O
2864	decent	O
2864	.	O
2865	An	O
2865	oasis	O
2865	of	O
2865	refinement	O
2865	Food	B-aspect
2865	,	O
2865	though	O
2865	somewhat	O
2865	uneven	O
2865	,	O
2865	often	O
2865	reaches	O
2865	the	O
2865	pinnacles	O
2865	of	O
2865	new	O
2865	American	O
2865	fine	O
2865	cuisine	B-aspect
2865	chef's	O
2865	passion	O
2865	and	O
2865	kitchen's	O
2865	precise	O
2865	execution	O
2865	is	O
2865	most	O
2865	evident	O
2865	in	O
2865	the	O
2865	fish	B-aspect
2865	dishes	I-aspect
2865	and	O
2865	soups	B-aspect
2865	.	O
2866	If	O
2866	you	O
2866	love	O
2866	wine	B-aspect
2866	and	O
2866	cheese	B-aspect
2866	and	O
2866	delicious	O
2866	french	B-aspect
2866	fare	I-aspect
2866	,	O
2866	you'll	O
2866	love	O
2866	Artisanal	O
2866	!	O
2867	Some	O
2867	baby	B-aspect
2867	pizzas	I-aspect
2867	get	O
2867	their	O
2867	wish	O
2867	.	O
2868	Plenty	O
2868	of	O
2868	choices	O
2868	to	O
2868	make	O
2868	your	O
2868	own	O
2868	creation	O
2868	.	O
2869	It	O
2869	was	O
2869	tiny	O
2869	and	O
2869	I	O
2869	felt	O
2869	like	O
2869	I	O
2869	was	O
2869	eating	O
2869	in	O
2869	someone's	O
2869	living	O
2869	room	O
2869	.	O
2870	I	O
2870	was	O
2870	there	O
2870	on	O
2870	sat	O
2870	.	O
2871	Overall	O
2871	A	O
2871	oh	O
2871	ya	O
2871	even	O
2871	though	O
2871	there	O
2871	is	O
2871	waiting	B-aspect
2871	it	O
2871	is	O
2871	deff	O
2871	worth	O
2871	it	O
2872	VT	O
2872	is	O
2872	what	O
2872	baby	B-aspect
2872	pizzas	I-aspect
2872	hope	O
2872	to	O
2872	be	O
2872	when	O
2872	they	O
2872	grow	O
2872	up	O
2872	.	O
2873	From	O
2873	the	O
2873	terrible	O
2873	service	B-aspect
2873	,	O
2873	to	O
2873	the	O
2873	bland	O
2873	food	B-aspect
2873	,	O
2873	not	O
2873	to	O
2873	mention	O
2873	the	O
2873	unaccommodating	O
2873	managers	B-aspect
2873	,	O
2873	the	O
2873	overall	O
2873	experience	O
2873	was	O
2873	horrible	O
2873	.	O
2874	Lahore	O
2874	is	O
2874	a	O
2874	great	O
2874	place	O
2874	to	O
2874	duck	O
2874	into	O
2874	late	O
2874	night	O
2874	when	O
2874	you	O
2874	need	O
2874	some	O
2874	really	O
2874	tasty	O
2874	food	B-aspect
2874	on	O
2874	the	O
2874	cheap	O
2874	you'll	O
2874	likely	O
2874	have	O
2874	trouble	O
2874	finishing	O
2874	the	O
2874	amount	O
2874	of	O
2874	food	B-aspect
2874	you	O
2874	get	O
2874	for	O
2874	FOUR	O
2874	DOLLARS	O
2874	.	O
2875	The	O
2875	last	O
2875	time	O
2875	I	O
2875	went	O
2875	we	O
2875	were	O
2875	seated	O
2875	at	O
2875	a	O
2875	table	B-aspect
2875	in	O
2875	a	O
2875	corridor	O
2875	next	O
2875	to	O
2875	the	O
2875	kitchen	O
2875	.	O
2876	good	O
2876	selection	B-aspect
2876	of	I-aspect
2876	wines	I-aspect
2876	ranging	O
2876	from	O
2876	affordable	O
2876	to	O
2876	high	O
2876	end	O
2876	.	O
2877	Nice	O
2877	restaurant	O
2877	overall	O
2877	,	O
2877	with	O
2877	classic	O
2877	upscale	O
2877	Italian	B-aspect
2877	decor	I-aspect
2877	.	O
2878	The	O
2878	entire	O
2878	dining	B-aspect
2878	experience	I-aspect
2878	was	O
2878	wonderful	O
2878	!	O
2879	The	O
2879	wine	B-aspect
2879	selection	I-aspect
2879	by	O
2879	the	O
2879	glass	O
2879	and	O
2879	bottle	O
2879	is	O
2879	wonderful	O
2879	and	O
2879	I	O
2879	always	O
2879	recommend	O
2879	that	O
2879	friends	O
2879	make	O
2879	a	O
2879	reservation	B-aspect
2879	if	O
2879	they're	O
2879	going	O
2879	to	O
2879	be	O
2879	in	O
2879	town	O
2879	.	O
2880	Service	B-aspect
2880	is	O
2880	highly	O
2880	refined	O
2880	our	O
2880	seating	O
2880	was	O
2880	delayed	O
2880	35	O
2880	minutes	O
2880	past	O
2880	our	O
2880	reservation	B-aspect
2880	and	O
2880	the	O
2880	maitre	B-aspect
2880	d'	O
2880	apologized	O
2880	and	O
2880	regularly	O
2880	kept	O
2880	us	O
2880	apprised	O
2880	of	O
2880	progress	O
2880	.	O
2881	Order	O
2881	the	O
2881	panang	B-aspect
2881	duck	I-aspect
2881	,	O
2881	it's	O
2881	fantastic	O
2881	.	O
2882	Other	O
2882	than	O
2882	the	O
2882	crappy	O
2882	service	B-aspect
2882	from	O
2882	two	O
2882	individuals	O
2882	,	O
2882	it's	O
2882	great	O
2882	.	O
2883	Wondering	O
2883	who	O
2883	had	O
2883	the	O
2883	best	O
2883	deals	O
2883	we	O
2883	noticed	O
2883	a	O
2883	line	O
2883	had	O
2883	formed	O
2883	to	O
2883	wait	O
2883	for	O
2883	this	O
2883	one	O
2883	particular	O
2883	establishment	O
2883	.	O
2884	You	O
2884	are	O
2884	treated	O
2884	just	O
2884	like	O
2884	royality	O
2884	.	O
2885	I've	O
2885	never	O
2885	felt	O
2885	more	O
2885	unwelcome	O
2885	than	O
2885	last	O
2885	month	O
2885	at	O
2885	Jimmy's	O
2885	Bronx	O
2885	Cafe	O
2885	.	O
2886	Looking	O
2886	from	O
2886	the	O
2886	outside	O
2886	in	O
2886	,	O
2886	one	O
2886	would	O
2886	hesitate	O
2886	to	O
2886	enter	O
2886	this	O
2886	hole	O
2886	in	O
2886	the	O
2886	wall	O
2886	really	O
2886	,	O
2886	that's	O
2886	what	O
2886	it	O
2886	is	O
2886	.	O
2887	I've	O
2887	been	O
2887	coming	O
2887	here	O
2887	as	O
2887	a	O
2887	child	O
2887	and	O
2887	always	O
2887	come	O
2887	back	O
2887	for	O
2887	the	O
2887	taste	B-aspect
2887	.	O
2888	Tuk	O
2888	Tuk	O
2888	is	O
2888	one	O
2888	of	O
2888	those	O
2888	comfortable	O
2888	neighborhood	O
2888	joints	O
2888	where	O
2888	you	O
2888	know	O
2888	you	O
2888	will	O
2888	always	O
2888	have	O
2888	a	O
2888	good	O
2888	meal	B-aspect
2888	at	O
2888	a	O
2888	fair	O
2888	price	B-aspect
2888	.	O
2889	A	O
2889	glass	B-aspect
2889	of	I-aspect
2889	Leaping	I-aspect
2889	Lizard	I-aspect
2889	,	O
2889	a	O
2889	glass	B-aspect
2889	of	I-aspect
2889	prosecco	I-aspect
2889	,	O
2889	and	O
2889	the	O
2889	mussels	B-aspect
2889	had	O
2889	everything	O
2889	happy	O
2889	.	O
2890	Food	B-aspect
2890	was	O
2890	average	O
2890	and	O
2890	creme	B-aspect
2890	brulee	I-aspect
2890	was	O
2890	awful	O
2890	the	O
2890	sugar	B-aspect
2890	was	O
2890	charred	O
2890	,	O
2890	not	O
2890	caramelized	O
2890	and	O
2890	smelled	O
2890	of	O
2890	kerosene	O
2890	.	O
2891	The	O
2891	food	B-aspect
2891	always	O
2891	tastes	O
2891	fresh	O
2891	and	O
2891	served	B-aspect
2891	promptly	O
2891	.	O
2892	The	O
2892	pizza	B-aspect
2892	here	O
2892	is	O
2892	delicious	O
2892	.	O
2893	My	O
2893	entire	O
2893	family	O
2893	was	O
2893	horrified	O
2893	.	O
2894	On	O
2894	a	O
2894	monthly	O
2894	basis	O
2894	my	O
2894	friends	O
2894	and	O
2894	I	O
2894	get	O
2894	together	O
2894	and	O
2894	have	O
2894	a	O
2894	girls	O
2894	night	O
2894	out	O
2894	.	O
2895	Pizza	B-aspect
2895	and	O
2895	garlic	B-aspect
2895	knots	I-aspect
2895	are	O
2895	great	O
2895	as	O
2895	well	O
2895	,	O
2895	I	O
2895	order	O
2895	from	O
2895	them	O
2895	quite	O
2895	often	O
2895	and	O
2895	the	O
2895	delivery	B-aspect
2895	is	O
2895	always	O
2895	super	O
2895	quick	O
2895	!	O
2896	For	O
2896	great	O
2896	chinese	B-aspect
2896	food	I-aspect
2896	nearby	O
2896	,	O
2896	you	O
2896	have	O
2896	Wu	O
2896	Liang	O
2896	Ye	O
2896	and	O
